username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/08/14 04:26;29;39;"New for developers: #CosmosDB .NET SDK v3 - NOW AVAILABLE. Try it! (Blog has come with some bounded staleness) https://azure.microsoft.com/en-us/blog/new-for-developers-azure-cosmos-db-net-sdk-v3-now-available/ … #Azure #CosmosDB #database #NoSQL #SQL #Serverless #DevOps #Microservices #Appspic.twitter.com/ytqRi9SUAP";;;#CosmosDB #Azure #CosmosDB #database #NoSQL #SQL #Serverless #DevOps #Microservices #Appspic;"1161448990476423169";https://twitter.com/AzureCosmosDB/status/1161448990476423169
;2019/08/13 21:05;9;24;"In 1 hour, we’re going to be live (for some reason) recording the Go Time podcast talking about Serverless Go. With @rakyll and @jboursiquot and a special guest. Please RT and give us an actual reason to broadcast it live. :) #golang #serverless";;@rakyll @jboursiquot;#golang #serverless;"1161338116780843013";https://twitter.com/matryer/status/1161338116780843013
;2019/08/13 15:55;28;76;"A visual approach to #serverless development from Danilo Poccia: https://github.com/danilop/ServerlessByDesign …pic.twitter.com/MHv4hZFxhJ";;;#serverless;"1161259870533881856";https://twitter.com/dynamodb/status/1161259870533881856
;2019/08/13 03:24;13;28;"From LAMP to serverless while saving 65% and getting a website with 55ms response times - great for PHP devs! https://mnapoli.fr/serverless-case-study-externals/ … #aws #serverless #bref";;;#aws #serverless #bref;"1161070949858340864";https://twitter.com/jbesw/status/1161070949858340864
;2019/08/12 20:37;62;114;"#blogged long on @InfoQ: Kubernetes Workloads in the Serverless Era https://www.infoq.com/articles/kubernetes-workloads-serverless-era … #cloudnative #serverless #microservices @k8spatternspic.twitter.com/ySSBPWiRbl";;@InfoQ @k8spatternspic;#blogged #cloudnative #serverless #microservices;"1160968687215665152";https://twitter.com/bibryam/status/1160968687215665152
;2019/08/11 23:11;52;126;"Get access to dozens of step-by-step recipes for quickly building scalable #serverless apps. Download the free e-book: http://msft.social/kbVGIh";;;#serverless;"1160644806554660865";https://twitter.com/msdev/status/1160644806554660865
;2019/08/09 23:08;65;143;"Take your serverless knowledge to the next level by reviewing the ten things that serverless architects should know! #serverless https://amzn.to/33nfWlU pic.twitter.com/xMz4TZuDrB";;;#serverless;"1159919300473479168";https://twitter.com/awscloud/status/1159919300473479168
;2019/08/09 17:51;14;31;"I am SO excited to share my first @CSS article with you all!! In "Building a Full-Stack Serverless Application with Cloudflare Workers", I'll show you how to build a #serverless app from start to finish using @CloudflareDev Workers https://css-tricks.com/building-a-full-stack-serverless-application-with-cloudflare-workers …";;@CSS @CloudflareDev;#serverless;"1159839620030324740";https://twitter.com/signalnerve/status/1159839620030324740
;2019/08/08 23:35;32;75;"Easy breezy one-command #fullstack serverless stack deployment with Prisma 2, React with Next.js, AWS MySQL RDS and Zeit Now. Then local development bliss in Docker. Fullstack GraphQL has never been easier. @prisma @zeithq #Serverless #javascripthttp://bit.ly/cm-now";;@prisma @zeithq;#fullstack #Serverless #javascripthttp;"1159563732139368449";https://twitter.com/CodeMochi/status/1159563732139368449
;2019/08/08 22:01;11;32;"React Apps, production-ready, out-of-the-box: • Custom Domain • Free SSL Certificate via AWS ACM • Globally Distributed via AWS Cloudfront • Rapid deployments All #serverless and #awshttps://twitter.com/goserverless/status/1159538574758486017 …";;;#serverless #awshttps;"1159540090563002369";https://twitter.com/austencollins/status/1159540090563002369
;2019/08/08 20:53;37;92;"I just published Python Pandas at Extreme Performance https://medium.com/p/python-pandas-at-extreme-performance-912912b1047c … @kubernetesio @nuclioio @rapidsai #serverless";;@kubernetesio @nuclioio @rapidsai;#serverless;"1159522972870180869";https://twitter.com/yaronhaviv/status/1159522972870180869
;2019/08/08 12:51;10;18;"Last week, I visited Japan for the first time, to speak at @googlecloud Next Tokyo. I spoke about Google #appengine 2nd generation runtimes, and also talked about #serverless containers with #cloudrun http://glaforge.appspot.com/article/app-engine-2nd-generation-runtimes-and-serverless-containers-with-cloud-run-at-cloud-next-tokyo …pic.twitter.com/gvMPjSNZAT";;@googlecloud;#appengine #serverless #cloudrun;"1159401865022517254";https://twitter.com/glaforge/status/1159401865022517254
;2019/08/08 11:12;10;40;"Good morning folks. I'm looking for 2-3 people to try out the new instructions for installing @OpenFaaS on @DigitalOcean Kubernetes. Should take 10-15 mins. Oh, and I have stickers https://github.com/openfaas-incubator/install-doks … @kubernetesio @CloudNativeFdn #serverless #faaspic.twitter.com/wtM1eW0rHA";;@OpenFaaS @DigitalOcean @kubernetesio @CloudNativeFdn;#serverless #faaspic;"1159376759059550208";https://twitter.com/alexellisuk/status/1159376759059550208
;2019/08/08 01:27;21;41;"Would you like to develop, debug, test #GraphQL APIs, NoSQL tables, #Serverless functions, auth & object storage in the same @AWSAmplify project from your laptop and when ready deploy all services to the cloud with a single command? Local Mocking is here! https://aws.amazon.com/blogs/mobile/amplify-framework-local-mocking/ …pic.twitter.com/PMJuWfPyTW";;@AWSAmplify;#GraphQL #Serverless;"1159229607540715520";https://twitter.com/ednergizer/status/1159229607540715520
;2019/08/07 01:26;28;76;"On this episode of #ThisisMyArchitecture, learn how Simplex built a scalable, serverless blockchain wallet system! #serverless https://youtu.be/eciW2sSKBV0 pic.twitter.com/8yoKfFBTZS";;;#ThisisMyArchitecture #serverless;"1158866938887643136";https://twitter.com/awscloud/status/1158866938887643136
;2019/08/06 17:11;32;37;"Sneak peek into the LAST episode of Build On Serverless Season 2 featuring @pawanputhran and @kneekey23! Gatling for load test API Gateway, Lambda,AppSync optimizations Countless tips! Tomorrow on AWS Twitch at 4pm London time: http://twitch.tv/aws #serverless #awspic.twitter.com/zr4Ek4rapG";;@pawanputhran @kneekey23;#serverless #awspic;"1158742378917892097";https://twitter.com/heitor_lessa/status/1158742378917892097
;2019/08/02 19:04;10;26;"It's Friday! Blog time! This one is about the CDK and how, because of it, I was able to finally create a reuseable ES-based API in AWS Serverless. https://www.matthewbonig.com/2019/07/27/simple-es-api/ … #aws #serverless #awscdk";;;#aws #serverless #awscdk;"1157321325867950082";https://twitter.com/mattbonig/status/1157321325867950082
;2019/08/02 03:25;17;39;"I just watched this great talk by Susanne Kaiser (@suksr) on applying @swardley maps to IT strategy to map the architecture concerns in microservices, and how that should affect the way we think about OSS libraries, @kubernetesio and #serverless. https://vimeo.com/342974284";;@suksr @swardley @kubernetesio;#serverless;"1157084902757552128";https://twitter.com/evolvable/status/1157084902757552128
;2019/08/01 21:24;16;38;"Super excited and proud of this! Everything we've learned over the past 4 years about #serverless infrastructure is now packaged into simple serverless components. And you could write your own too! Give it a shot! https://twitter.com/goserverless/status/1156977112147845120 …";;;#serverless;"1156994076111200256";https://twitter.com/eahefnawy/status/1156994076111200256
;2019/08/01 20:32;27;89;"We've worked on this for years AND IT'S BEAUTIFUL You can now use Serverless Components w/ the Serverless Framework! • Reusable, #serverless use-case abstractions • Minimal config • Rapid deployment speed • Vendor agnostic • & MUCH MORE! https://serverless.com/blog/serverless-components-beta/ …pic.twitter.com/5S2HcaqMmc";;;#serverless;"1156980980088918017";https://twitter.com/austencollins/status/1156980980088918017
;2019/08/01 20:16;87;238;"Today, we're introducing Serverless Components in the Serverless Framework. Components are a simpler way to build, deploy & share serverless use-cases — and they're FAST. Announcement: https://serverless.com/blog/serverless-components-beta/ … Deploy them now: https://github.com/serverless/components … #serverless #aws #everyonepic.twitter.com/kBDT8FXYko";;;#serverless #aws #everyonepic;"1156977112147845120";https://twitter.com/goserverless/status/1156977112147845120
;2019/08/01 16:16;20;40;"Just released a major update to the chaos-lambda python library. Now you can dynamically modify the decorator. e.g. @inject_statuscode(error_code=400) - More info - Docs: …https://aws-lambda-chaos-injection.readthedocs.io Code: https://github.com/adhorn/aws-lambda-chaos-injection … Happy #ChaosEngineering #serverless #lambda #aws";;@inject_statuscode;#ChaosEngineering #serverless #lambda #aws;"1156916654514868224";https://twitter.com/adhorn/status/1156916654514868224
;2019/08/01 14:53;11;77;"[Freshly Blogged] I'm going all-in on Serverless at AWS! #aws #serverless #vexpert #vmug #jobs #newjobhttp://www.wooditwork.com/2019/08/01/im-going-all-in-on-serverless-at-aws/ …";;;#aws #serverless #vexpert #vmug #jobs #newjobhttp;"1156895659104096256";https://twitter.com/julian_wood/status/1156895659104096256
;2019/08/01 03:08;28;38;"ServerlessDays Fukuoka CFP オープンしました！ 皆様のプロポーザルをお待ちしております！ 福岡はもちろん、東京からの応募も大歓迎です！ 一緒にカンファレンスを盛り上げましょう！ https://www.papercall.io/slsdaysfukuoka2019 … #serverlessdays #serverlessfukuoka #serverless";;;#serverlessdays #serverlessfukuoka #serverless;"1156718372987346945";https://twitter.com/seike460/status/1156718372987346945
;2019/07/31 23:48;20;33;"So happy to announce our new meetup group focused on all things #Serverless. We’re excited to hear from anyone, from complete beginners to renowned experts, everyone is welcome. Stay tuned for some big announcements coming soon. #AWS #Azure #IBM #GCPhttps://www.meetup.com/Serverless-South-Wales/ …";;;#Serverless #AWS #Azure #IBM #GCPhttps;"1156667973920284672";https://twitter.com/m_lewis/status/1156667973920284672
;2019/07/31 00:49;29;33;"School's out, but not for developers!! Looking to improve your #Serverless chops??!! Join @stackeryio, @txase, @amsxbg, and myself for Serverless Summer School!! Live sessions, rewards, and swag!! Need I say more? Starting tomorrow! #ServerlessForEveryonehttps://www.stackery.io/serverless-summer-school/ …";;@stackeryio @txase @amsxbg;#Serverless #ServerlessForEveryonehttps;"1156320940109598721";https://twitter.com/edjgeek/status/1156320940109598721
;2019/07/30 22:30;17;24;"Serverless Framework now has built-in support for AWS EventBridge. Here's how to get started... #serverless #awshttps://twitter.com/goserverless/status/1156281626474799105 …";;;#serverless #awshttps;"1156285981059796992";https://twitter.com/austencollins/status/1156285981059796992
;2019/07/30 20:01;12;29;"I'm doing a live demo of Serverless Framework's slick new monitoring, testing, alerting, secrets features on August 5th. We'll build a #serverless app w/ metrics, alerts and more —which won't take long, since the Framework auto-configures them for every project :) #awshttps://twitter.com/goserverless/status/1156234069677678592 …";;;#serverless #awshttps;"1156248352066961413";https://twitter.com/austencollins/status/1156248352066961413
;2019/07/30 15:00;18;38;"New video is out! This week I will be talking about #eventbridge the new service from AWS. I will explain what it is and show you a simple #serverless example Check it out here: https://buff.ly/2KbhXsx pic.twitter.com/cZC8DlsDjF";;;#eventbridge #serverless;"1156172593851961347";https://twitter.com/mavi888uy/status/1156172593851961347
;2019/07/29 22:17;27;75;"Forms without servers — handling form submissions with Lambda: https://link.medium.com/7Z8GsWO1IY #aws #serverless";;;#aws #serverless;"1155920424863240194";https://twitter.com/jbesw/status/1155920424863240194
;2019/07/29 15:13;52;144;"Episode #7: Serverless Laravel using Vapor with @taylorotwell is now available! #serverless #laravel #phphttps://www.serverlesschats.com/7";;@taylorotwell;#7 #serverless #laravel #phphttps;"1155813684951883776";https://twitter.com/ServerlessChats/status/1155813684951883776
;2019/07/28 03:00;10;63;"Lambda function code *in* AWS CloudFormation templates. I definitely don’t like this. #serverless";;;#serverless;"1155266836251992064";https://twitter.com/jeremy_daly/status/1155266836251992064
;2019/07/27 23:46;21;52;"Celebrating the 1 year anniversary since #Knative came to the world. Maintained by the community, including #RedHat, @googlecloud, @IBMcloud, @SAP & an ecosystem of startups, the project helps developers build and run #serverless apps on #Kubernetes: https://red.ht/2y4zOM1 pic.twitter.com/Qse4TNkamg";;@googlecloud @IBMcloud @SAP;#Knative #RedHat #serverless #Kubernetes;"1155217800820068353";https://twitter.com/RedHat/status/1155217800820068353
;2019/07/26 20:09;19;57;"Learn how Cedrus used Amazon AppSync to migrate a legacy application to a serverless ecosystem, allowing users to query data without having to understand query languages. https://youtu.be/iwDNnyiD26M #ThisisMyArchitecture #serverless pic.twitter.com/OwbQoRrqhm";;;#ThisisMyArchitecture #serverless;"1154800857269100544";https://twitter.com/awscloud/status/1154800857269100544
;2019/07/26 16:12;35;70;"Get started with #serverless on your Ubuntu laptop, server or VM with @KnativeProject and http://MicroK8s.io http://bit.ly/2YuiS0l";;@KnativeProject;#serverless;"1154741179000508417";https://twitter.com/ubuntu/status/1154741179000508417
;2019/07/24 15:27;16;30;"#GraphQLDay is back! Sept 6 in Konstanz! Awesome speakers include: @wheresrhys @carolstran @dabit3 @gethackteam @DavidGustys @EmmaWedekind @freiksenet @nikolasburk @aleksejdix @alexgomesdev @MeixnerTobias Tickets https://www.eventbrite.ie/e/graphql-day-bodensee-tickets-60886463050 … #graphql #serverless #APIs #bodensee";;@wheresrhys @carolstran @dabit3 @gethackteam @DavidGustys @EmmaWedekind @freiksenet @nikolasburk @aleksejdix @alexgomesdev @MeixnerTobias;#GraphQLDay #graphql #serverless #APIs #bodensee;"1154005140074041347";https://twitter.com/GraphCMS/status/1154005140074041347
;2019/07/23 11:50;25;21;"What is #EdgeComputing? A Brief Introduction http://bit.ly/2Qj9q9F #IoT #IIoT #5G #Industry40 #MachineLearning #DataScience #smartcities #Serverless @SpirosMargaris @mvollmer1 @Manifattura40 @Ronald_vanLoon @ipfconline1 @jblefevre60 @terence_mills @grattongirl @sbmeunierpic.twitter.com/sFlUK2Azpt";;@SpirosMargaris @mvollmer1 @Manifattura40 @Ronald_vanLoon @ipfconline1 @jblefevre60 @terence_mills @grattongirl @sbmeunierpic;#EdgeComputing #IoT #IIoT #5G #Industry40 #MachineLearning #DataScience #smartcities #Serverless;"1153588058593419264";https://twitter.com/AISOMA_AG/status/1153588058593419264
;2019/07/23 06:35;20;21;"Python #Programming Cookbook. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books http://bit.ly/2Ymd60I pic.twitter.com/k6hRrN6xep";;;#Programming #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books;"1153508993488211968";https://twitter.com/gp_pulipaka/status/1153508993488211968
